# BUSCO version is: 5.4.6 
# The lineage dataset is: bacteria_odb10 (Creation date: 2024-01-08, number of genomes: 4085, number of BUSCOs: 124)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1990650at2	Duplicated	ptg000079l	168082	168507	-	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	ptg000098l	168537	168962	+	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	ptg000153l	43580	44005	+	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	ptg000263l	25130	25555	+	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	ptg000304l	102254	102679	-	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
1990650at2	Duplicated	ptg000695l	3745	4170	+	80.7	79	https://v10-1.orthodb.org/?query=1990650at2	Ribosomal silencing factor RsfS
2005443at2	Duplicated	ptg000081l	75854	76150	+	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000099l	14996	15292	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000181l	44656	44952	+	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000235l	54095	54391	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000265l	122008	122304	+	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000280l	26412	26708	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000312l	30588	30884	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg000632l	4806	5102	+	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2005443at2	Duplicated	ptg001066l	16	312	-	65.6	76	https://v10-1.orthodb.org/?query=2005443at2	Ribosomal protein S20
2012682at2	Duplicated	ptg000284l	33423	33740	-	130.6	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2012682at2	Duplicated	ptg000317l	10079	10396	+	130.6	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2012682at2	Duplicated	ptg000951l	1138	1455	-	130.6	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2012682at2	Duplicated	ptg000073l	9992	10309	-	128.2	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2012682at2	Duplicated	ptg000722l	2639	2956	+	128.2	87	https://v10-1.orthodb.org/?query=2012682at2	Ribosomal protein S10
2035880at2	Duplicated	ptg000064l	3476	3730	+	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000141l	34345	34599	+	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000217l	6316	6570	+	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000270l	115620	115874	-	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000430l	37028	37282	-	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000471l	6145	6399	+	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000523l	32048	32302	-	83.3	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000740l	9276	9548	-	82.8	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2035880at2	Duplicated	ptg000145l	3162	3416	+	79.7	56	https://v10-1.orthodb.org/?query=2035880at2	Ribosomal protein S17/S11
2040741at2	Duplicated	ptg000064l	4141	4497	+	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000141l	35010	35366	+	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000145l	3827	4183	+	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000217l	6981	7337	+	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000270l	114853	115209	-	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000430l	36261	36617	-	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000471l	6810	7166	+	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000523l	31281	31637	-	41.0	63	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2040741at2	Duplicated	ptg000003l	5497	5865	+	35.7	53	https://v10-1.orthodb.org/?query=2040741at2	Ribosomal protein L24
2046660at2	Duplicated	ptg000073l	9685	9888	-	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2046660at2	Duplicated	ptg000284l	33116	33319	-	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2046660at2	Duplicated	ptg000453l	28605	28808	+	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2046660at2	Duplicated	ptg000581l	9846	10049	-	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2046660at2	Duplicated	ptg000722l	3060	3263	+	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2046660at2	Duplicated	ptg000951l	831	1034	-	35.7	33	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2046660at2	Duplicated	ptg000317l	10500	10703	+	33.1	28	https://v10-1.orthodb.org/?query=2046660at2	Ribosomal protein L35
2063644at2	Duplicated	ptg000145l	2923	3147	+	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000740l	9563	9787	-	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000064l	3237	3461	+	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000141l	34106	34330	+	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000217l	6077	6301	+	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000430l	37297	37521	-	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000471l	5906	6130	+	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2063644at2	Duplicated	ptg000523l	32317	32541	-	22.2	32	https://v10-1.orthodb.org/?query=2063644at2	Ribosomal protein L29/L35
2066663at2	Duplicated	ptg000141l	40686	40916	+	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000145l	9509	9739	+	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000217l	12649	12879	+	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000270l	109296	109526	-	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000430l	30705	30935	-	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000471l	12495	12725	+	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000740l	2966	3196	-	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2066663at2	Duplicated	ptg000926l	605	835	+	91.0	55	https://v10-1.orthodb.org/?query=2066663at2	Translation initiation factor IF-1
2075502at2	Duplicated	ptg000047l	11325	11741	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg000196l	53109	53525	-	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg000233l	91922	92338	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg000301l	1638	2054	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg000305l	22361	22777	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg000410l	47075	47491	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg001213l	3057	3473	-	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg001354l	3089	3505	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg002337l	1211	1627	-	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg002477l	6885	7301	+	34.1	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
2075502at2	Duplicated	ptg000468l	61	477	+	34.0	62	https://v10-1.orthodb.org/?query=2075502at2	YqgF/RNase H-like domain
